tweetid	sentiment	text
374891423772209152	positive	lustig , %User als copycat - Abschlussslogan beim tvduell von lindner hotels geklaut
378160989943767041	neutral	Bundestagswahl 2013 : Das sagen die Parteien zu den Forderungen von LobbyControl
375363149727559680	neutral	Seehofer streut Salz und Pfeffer auf seine apfelschnitz . Das ist der entscheidende Hinweis der CSU - Wahlwerbung
378163437928742912	positive	um 16.00 Uhr geht ' ' s los am Deutschen Eck . Freue mich auf die Rede der KanzlerinCDU %User
358599379587825664	neutral	Wahlkampf : Steinbrücke es letzte Chance für den Attacken - Modus : SPD - Spitzenkandidat Peer Steinbrück reisst bei hit ...
369785960612904960	neutral	Bilder vom Freiluftsnack mit dem Spitzenkandidaten der FDP Rainer Brüderle in der Neue Residenz ( Halle )
352736689854230529	positive	HBWI Wachstumsstrategie : SPD will 80- Milliarden - Zukunftspaket : Die SPD will eine neue Wachstumsphilosophie eta ...
376456142731243521	neutral	heute in Siegburg , mitten in der belebten Fussgängerzone , da standen afd und linke nebeneinander , und ganz am Ortsrand , 1000 m wech , 1/2
383533490832433152	neutral	Nach ein paar Tagen habe ich mir auch einmal Gedanken zur Bundestagswahl gemacht. %Link piraten btw13 pira ...
379222889968726016	positive	Es war viel los ... Hoffe , dass dies für alle Wahlkreise gilt ! CSU mdB Uhl hinter mir in Schlange ...
353054781918547968	neutral	Nur mal zur Erinnerung : 2009 hatten SPD und CDU ein Abkommen zum Datentransfer in die USA beschlossen ......
383322648954281984	negative	Stefan Raab Stefan Raa Stefan Ra Stefan R Stefa Stef Ste St S Sa Sat Sata Satan Satan und Luzifer in einer Person
379701856685281281	negative	Idioten , besinnt Euch Eurer Wurzeln ! %Link Schauhin Idiot npd Migrant integrationsblogger
349880216484724738	neutral	CDU und Programm in den Trending Topics ? Weiss ich doch schon : Es ist ein Wiki . Alles beim Postillon gelesen !
382856323320123393	negative	Alternative für Deutschland : Es geht nicht ( nur ) um den Euro | Netz gegen Nazis
371965740410482688	neutral	"Hat einer von uns piraten + eine nette Designidee wie wir "" Beide Stimmen Piraten "" auf Flyer usw. unterbringen ? In Bayern ja ..."
348065480277372928	negative	Wieder eine ganz grosse Koalition aus SPD CDU FDP Grüne , diesmal gegen Transparenz im Bundesrat. ltnrw
378822671947280384	neutral	Wähler KÖNNEN über selben Info . - Stand verfügen , sie werden nicht gezwungen . Wahl ist für 4 J , daher kurzfristiges relativ irrelevant
374609571001532416	neutral	+1 Und morgen schauen wir dann ein reinweibliches TV - Duell im %User ? hättehätteschlandkette dreikampf
364707742318993409	negative	Vegie - Day , kann mir einer von den Grünen erzählen , wie sie das Verantworten wolle , unschuldige Pflanzen werden getötet . grüne vegieday
381598165918429185	neutral	Einer der Mitbegründer der Grünen , Wolf - Dieter ...
350527306609078272	neutral	Finanzminister Dr. Helmuth Markov , DIE LINKE spricht im Bundestag über das Hochwasser : Jugendliche , Soldatinnen ... htt ...
353496704366022657	neutral	Neuer Vorsitzende des Kreisverbandes der Piraten Chemnitz ist Thomas Lörinczy
383347250229182465	neutral	Laut Verwaltungsportal waren es Piraten , aber die können ja gleichzeitig Karteileichen sein ...
362825602618761216	negative	Aber die Frage ist , was kann man tun : NoInternet ? Regierung abwählen ? Piraten ?
371480825277054977	neutral	antikorruptionsgesetz in deutschland ? dank merkel und csu nur ein traum ...
380045820315201536	positive	Aufschrei d. Homolobby , weil Merkel sich ums Kindeswohl bei Homo - Adoptionen sorgt , aber keiner bei jungen ...
323753689904975872	positive	HORIZONT - Realität : Es geht auch ohne %User - ich finde nicht %PosSmiley %Link
319047717143851009	negative	ich glaub das wird zu viel , sry %NegSmiley
325208704347676672	positive	Ich fahre mit dem Torben - Auto %PosSmiley
326754871036506112	positive	hier was leckeres zum Lesen %PosSmiley %Link
319843921268203520	positive	%User jetzt habe ich ihn gefunden dann lass ihn doch tweeten %PosSmiley
324149402119860224	positive	Gerade das Samsung Galaxy S4 in den Händen gehabt %PosSmiley üff rennt das Teil %PosSmiley
327053137741504512	positive	Die sekundärliteratur hat nicht das was ich brauche %PosSmiley %PosSmiley %PosSmiley
326975724919615488	positive	irgendwie zieht es mich heute zu anderen Frauen %PosSmiley %Link
322573753999581184	positive	wir haben aber nicht im Klassenraum sondern sind in Gruppen verteilt %PosSmiley
328466798636834816	negative	%User nicht wenn man bis 20:00 arbeiten muss %NegSmiley
319731939198242817	negative	Ich will jetzt zum hyatt und justin sehen %NegSmiley FML
319794177334456320	negative	%NegSmiley habe dann das konzert von ganz hinten gesehen da ich 2 mal zusammen geklappt bin
325903728857198593	positive	"... "" bpress wirkt und zieht Umfragewerte auf 4% hoch "" ! Bleibt doch noch ein paar Tage %PosSmiley"
327676679587758083	positive	ich macht das bis 12 und dann geh ich heim %PosSmiley
319831509156626432	positive	Wir ertragen das , weil wir alle ein bisschen in Petterson verliebt sind %PosSmiley
328055818744389633	negative	Jo Leute ! Seit ein paar Minuten bin ich auch bei Vimeo . Aber ich kann in der Woche max . 500 MB hochladen %NegSmiley Das ...
327433625584934913	positive	"Morgen ist "" Welttag des geistigen Eigentums "" : %Link Daher werde ich retweeten , als gäbe es kein Morgen . %PosSmiley"
321702969051590656	positive	Und jetzt wie jeden Dienstag Bones sehen %PosSmiley
325368292254547968	positive	Auf einen lustigen saufabend %PosSmiley bazingaaaaaa !
323546654940729344	positive	ja er ist stubenrein und füttere ihn sehr gerne %PosSmiley
322050512344203265	positive	maaah chrisi ja , ebenfalls %PosSmiley I die auch mausi %PosSmiley %PosSmiley
322636142933598209	positive	Wer bist Du denn jetzt hier nochmal ? ? ? %PosSmiley
320821929286197249	positive	hey , ist Justin 2 std. Später nach Neon dogs gekommen ? %PosSmiley
325408226428456964	positive	Nachher mein erstes Treffen mit ihr *--* bin ja mal gespannt was sich entwickelt : 3
322447327266738177	positive	Bin meist immer nur zu zweit dort %PosSmiley
328104207955660800	positive	Hals - und Beinbruch beim PDKT 2013 HimasadUnpad ! %PosSmiley
326109833344479232	positive	Habe ich gerade jmd anderen geschrieben , Fitzek ist der Meister der Psychothriller ! Mein Lieblingsautor %PosSmiley
318497392632680450	negative	wieso bin ich kein kerl %NegSmiley
322979679365636097	positive	habe zu dem Zeitpunkt dann schon geschlafen %PosSmiley
318942891319894016	positive	Freitag fahr ich nach Holland %PosSmiley
322563750580322304	positive	Habe ich mir fast gedacht %PosSmiley %PosSmiley
320447008450154497	positive	Du bist der Beste ... vergesse das nie , ok ? %PosSmiley %PosSmiley
319249813231239170	positive	du bist ja noch da %PosSmiley wie geht es dir ?
328587102646321152	positive	Das soll sowohl ein Kommentar , als auch eine Frage sein %PosSmiley Was ist mit Minecraft Key gemeint ( @YouTube
325311703283810304	positive	na dann Glückwunsch %PosSmiley viel Erfolg dir den Vorstand und dem ganzen KV Bamberg ...
327086293102239744	neutral	Wirtschaft in Ungarn Audis Challenge 2013 - Personal als wichtigste Ressource der Internen Revision : Fokusthem ...
322257848534962177	negative	"PC - Markt - Einbruch : "" Windows 8 hat versagt "" : Die Talfahrt auf dem PC - Markt hat sich beschleunigt - bis zu 14 Pr ..."
326705637335646210	negative	Westermann muss kürzer treten - Vor dem richtungsweisenden Spiel auf Schalke am kommenden Sonntag ( LIVE ! ab 17.30 ...
323833403025793026	positive	aw süsses dorf ! bei uns gibt es dazu noch einen Frisör und eine Klamottenladen ... so Welthauptstadt - mässig %PosSmiley
322962941810991104	positive	Ich habe ein %User-Video positiv bewertet : %Link Oklahoma High School Amputee Track Star - Patrick Ahearn ( Norman
327805804000464896	positive	Goodnight %User : 3 eto nako : &gt; hihihi . Ich liebe dich : ' &gt;
325240932557524992	positive	So , erster Tag in neuen Job war gar nicht so übel . Bin aber nicht fertig geworden . Wahrscheinlich muss ich da morgen noch ...
320552917000155140	neutral	Prüfung zu den Wahlen : Pakistan sucht den Mustermuslim : Fünf Wochen vor den Parlamentswahlen ...
323893610540048385	neutral	Amateur Porno Videos , Bilder und Livecams bei PornMe - nur von geprüften echten Amateuren ! &gt; &gt; &gt;
319103233912107008	neutral	rp : Neuer Trainer und Manager vorgestellt - Hoffenheim setzt auf Gisdol und Rosen %Link okru
324112229333102593	neutral	Neues Video : ANAL - QUICKIE gefälligst ? ist bei %Link verfügbar : Dauer : 4:26 min %PosSmileyIRTY-TALK un ...
327160485151637505	positive	Das soll allen ernsten es gute Stimmung sein ? War genau lahm wie die Fans gestern .
326783599741378561	neutral	Habe noch nie vergessen die Küche aufzuräumen . Nur denken schafft das Geschirr auch nicht weg .
326424845569114113	negative	aber ist vorbei und FERTIG ? o. O
323468639686782977	positive	Bei dem Wetter ? %NegSmiley Eine wir bleiben bei Fahrrad und %User kommt leider auch erst etwas später %NegSmiley
321210564741328897	negative	Schlagloch - City : Durch Washington fährt man besser im Geländewagen Amerika ist knapp bei Kasse . Washingtons S - und U
319847968440188930	negative	Atomkraftgegner lehnen Kompromiss zur Endlagersuche weiter ab - Wolf ... - Weltexpress %Link umwelt
320070026197602305	positive	Der Comiczeichner Hansrudi Wäscher ( Sigurd , Akim , Nick , Tibor , Falk ) wird heute 85. Herzlichen Glückwunsch . %Link . ...
320571058266714112	negative	Finde ich jz nicht gerade fair von ihr ...
322742109117509632	negative	Ich sollte nicht über Opa erzählen , sonst fange ich hier noch an zu weinen .
326111095779647489	positive	Ich habe so eine heisse Frau ! Unglaublich ! %PosSmiley
321240794314964992	positive	Ich habe ein %User-Video von %User positiv bewertet : %Link JUDAZZZZ : Crafting Battle 004 - SUPER MARIO
318951474510049280	positive	de vuelta al trabajo. aunque süna raro , alegría total ! zurück zur arbeit. auch wenn es komisch tönt , freude herrscht !
322261288816365568	neutral	Als Dortmunds Santana gegen Málaga traf , standen vier seiner Kollegen im Abseits . Trotz des erneuten Schieds ...
327507524314095616	positive	ja da hat es wohl irgendwer auf arme feierwütige wochenendler abgesehen &gt; . &lt; ooh du haste es gut , hätte auch gern urlaub ...
325360428144279552	positive	gute nacht meine liebe schlaf gut und nicht nervös sein du wirst morgen die bühne rocken schaffst das locker ok ?? byby gerhard
319732622773342208	positive	&lt; - - Will nach Mexico . Warum ? Weil : Da duftet es nach Rosmarin und der Schnaps ist hochprozentig .
326599070334459907	negative	Tripolis : Autobombe explodiert vor französischer Botschaft
322262448587538432	positive	Glückwunsch zum Sieg mit einem guten Rotwein 🍷 %PosSmileyparabéns pela vitoria com um bom vinho tinto %PosSmiley .
321363104128696320	neutral	Wissen über Komplementäre und alternative Medizin in Form eines Reportes zur Verfügung gestellt .
321215160297598978	neutral	FAQ - häufig gestellte Fragen zu den Marketingpaketen von Businessnetz24 Was ist Businessnetz24 ? Bus
323378904406568960	positive	ja den Eindruck habe ich auch %PosSmiley
319221387816497152	neutral	diode kann man mit einem rückschlagventil vergleichen , der wiederstand ist eher einen schieber der fixiert zugedreht da ist
324630001909633025	neutral	Und schon wieder Feierabend ! Dafür haben wir für euch die Suchfunktion auf %Link weiter verbessert , und ...
326034673430061056	neutral	Ich habe 280 Nahrungseinheiten geerntet ! %Link android , androidgames , gameinsight
323842101718683648	neutral	Ich renne mit so viel Ponystuff rum wie ich will . Gehe auch mit meinem Pinkie - Shirt in die Kantine .
318840362124836865	neutral	Ich habe im Spiel The Tribez für Android die Mission ' Baue 3 Bl ... ' abgeschlossen. %Link androidgames , gameinsight
324813120809889792	positive	ich mag essen 2 oder die Farafelle in der GW2
326036329781682176	neutral	das geht seit dem ich 16 bin so .. Mitlerweile bin ich 21 ( sie interessierte es nicht )
322345634621452290	neutral	Sind Sie auf der Suche nach einer Fachfirma für den Werterhalt Ihrer Praxis , Geschäftsräume , Wohnung
320039335548297217	negative	Wenn der Typ vor dir im Bus stinkt wie ein pavian. yay .
321660907673501696	positive	Bin zurück von Konfi ! YEAH Jetzt ist für heute aber wirklich Schluss mit Unterricht ! %PosSmiley
321591598351781888	neutral	Ich habe gerade Jessica Hair auf Stardoll gekauft . Schau dir meine Suite an !
321487821472940032	neutral	Ich habe 144,150 Goldmünzen gesammelt ! %Link android , androidgames , gameinsight
324974039565205504	neutral	Wallis bin ich erst in drei Jahren soweit cc : %User
321387331695284224	negative	So ihr Propeller - Schlampen . Ich bin im Bett .
319150604905766912	neutral	Bei 1:48 bin ich die Zweite von links . Ich finde , ich mache das Video aus , eine .
326984181206876161	neutral	Im Cleverprinting - Handbuch steht alles Wissenswerte zu Printproduktion mit Adobe Photoshop und InDesign
322752891251212288	neutral	Wer dieser Tage die Kultband ... And you Will Know Us By The Trail Of Dead im Rahmen ihrer Europatour erlebt sollte ...
322224100540047360	neutral	Aufgemerkt ! Fränkische - Schweiz Walberlafest 2013 : Bald ist es wieder so weit . 4 . / 5. Mai 2013 fi ... %Link Franken
324855121655762945	negative	bullen sind nachts gekommen und haben dieses bild gefunden. zwei mal hat die volksmauer die donostia8 beschützt
320448610871418882	neutral	"Doch doch , "" rot - weiss - rot "" . facepalm Das Parlament hat ihnen dann gelb gegeben ( das LIF braucht die Farbe eh gerade nicht ) ."
320031961198497793	neutral	A new favorite : Benn Finne - Stern * von Berlin ( Free Download ) by Benn Finne Releases %Link on SoundCloud
326300787829518336	negative	" Büro ist wie Achterbahn fahren , ein ständiges Auf und Ab . Wenn man das 8 Stunden machen muss , TÄGLICH , dann kotzt man ...	 Büro sein wie Achterbahn fahren , eine ständig auf und ab . wenn man die 8 Stunde|Stunden machen müssen , täglich , dann kotzen man ..."
319544675646201856	negative	die spinnen , die Kim ' s aus Nordkorea / aber bitte jetzt keine nuke auf mich schmeissen , gell !
320975663047770112	neutral	Nee nee , sonst hätten wir bestimmt wieder Kontakt . Jetzt hat er mich auch schon wieder blockiert . Ich will halt eigentlich
325492024490983424	neutral	"Diese Stadt wird auch "" Käthchenstadt "" genannt . Zu verdanken hat sie es einem Dramatiker der Weimarer Klassik ."
325737745223917568	neutral	Ich habe 480 Nahrungseinheiten geerntet ! %Link android , androidgames , gameinsight
324528518774001664	neutral	Warum habe ich keine Autowerkstatt auf gemacht ...
325142938550157312	neutral	ja ... und sowas ist ja für immer ... ich stelle mir die situation am bankschalter vorund auf einmal guckt das ausn hemd raus
321652250386784256	neutral	Wem haben Sie denn eine Frage gestellt ? / ci
326360638039400448	neutral	Versteigerung von Emissionszertifikaten wird nicht verschoben . Dafür stimmte %User . Diskutiert mit auf : ...
323845755217522688	positive	Games kaufen , kaufen &amp; kaufen , aber nie den Elan haben sie zu spielen . Aber wenn dann doch , gleich 30 Stunden suchten . IchSo
327461904391999489	positive	Lichgestaaaaaaaaaaalt ! in deren Schatten ich mich drehe uuuooooooh oh uuuuuooohhhh oh %PosSmiley
319190706734395392	neutral	Es gibt zwei Wörter , die Dir im Leben viele Türen öffnen werden : Ziehen und Drücken .
323665501823840256	neutral	15.4 . Lunch 12 - 15 Uhr ( eine Schorle Ihrer Wahl inklusive ): Spaghetti in Rucolapestorahm mit Tomaten und Parmesan Euro 6,80 Hanseviertel
