311907658150072322	negative	So und nun Papst bis zum Abwinken , ich mach mal Twitter und Fernsehen aus %PosSmiley	so und nun Papst bis zu Abwinken , ich machen mal Twitter und Fernsehen aus %PosSmiley	ADV KON ADV NN KON APPRART NN $, PPER VVIMP ADV NN KON NN PTKVZ ITJ	10/MO 1/CD 4/MO 2/CJ 2/CD 5/CJ 6/NK 7/-- 11/SB 0/-- 10/MO 10/OA 12/CD 13/CJ 10/SVP 15/NK	Sentiment::markable_1::Sarcasm=false|Sentiment::markable_1::Intensity=medium|Sentiment::markable_1::Sentiment=True|Sentiment::markable_1::Polarity=negative Sentiment::markable_1::Sentiment=True Sentiment::markable_1::Sentiment=True case=nom|num=sg|Target::markable_2::Anaphref=empty|gender=masc|Target::markable_2::Preferred=true|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=masc|num=sg|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=masc|num=sg|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=pl _ case=nom|gender=fem|num=pl _ EmoExpression::markable_3::Intensity=medium|EmoExpression::markable_3::SubjectiveFact=false|EmoExpression::markable_3::EmoExpression=True|EmoExpression::markable_3::Polarity=positive|EmoExpression::markable_3::Sarcasm=false|EmoExpression::markable_3::Uncertain=false
311925274822467585	negative	Man schaltet das Radio ein ... Papst . Man schaltet den TV ein ... Papst . Man guckt auf Facebook ... Papst . Jetzt habe ich A ...	man schalten die Radio ein ... Papst . man schalten die TV ein ... Papst . man gucken auf Facebook ... Papst . jetzt haben ich A ...	PIS VVFIN ART NN PTKVZ $. NN $. PIS VVFIN ART NE PTKVZ $. NN $. PIS VVFIN APPR NE $. NN $. ADV VAFIN PPER NN $.	2/SB 0/-- 4/NK 2/OA 2/SVP 5/-- 6/-- 7/-- 10/SB 8/-- 12/NK 10/OA 10/SVP 13/-- 14/-- 15/-- 18/SB 16/-- 18/MO 19/NK 20/-- 21/-- 22/-- 25/MO 23/-- 25/SB 25/OA 27/--	case=nom|num=sg|Sentiment::markable_169::Intensity=medium|Sentiment::markable_169::Sarcasm=false|Sentiment::markable_169::Polarity=negative|*=True|Sentiment::markable_169::Sentiment=True pers=3|Sentiment::markable_169::Sentiment=True|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=sg|Sentiment::markable_169::Sentiment=True case=acc|gender=neut|num=sg|Sentiment::markable_169::Sentiment=True Sentiment::markable_169::Sentiment=True Sentiment::markable_169::Sentiment=True case=nom|Target::markable_170::Preferred=true|num=sg|Target::markable_170::Anaphref=empty|gender=masc|Target::markable_170::Target=True|Sentiment::markable_169::Sentiment=True Sentiment::markable_169::Sentiment=True case=nom|*=True|num=sg|Sentiment::markable_169::Sentiment=True pers=3|Sentiment::markable_169::Sentiment=True|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg|Sentiment::markable_169::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_169::Sentiment=True Sentiment::markable_169::Sentiment=True Sentiment::markable_169::Sentiment=True case=nom|Target::markable_171::Preferred=true|num=sg|Target::markable_171::Anaphref=empty|gender=masc|Target::markable_171::Target=True|Sentiment::markable_169::Sentiment=True Sentiment::markable_169::Sentiment=True case=nom|*=True|num=sg|Sentiment::markable_169::Sentiment=True pers=3|Sentiment::markable_169::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_169::Sentiment=True case=acc|*=True|num=sg|Sentiment::markable_169::Sentiment=True Sentiment::markable_169::Sentiment=True case=nom|num=sg|Target::markable_172::Target=True|Target::markable_172::Preferred=true|Target::markable_172::Anaphref=empty|gender=masc|Sentiment::markable_169::Sentiment=True Sentiment::markable_169::Sentiment=True _ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 case=acc|gender=masc|num=sg _
311940215486943232	positive	Das knallt : Franziskus I. hat ( auch ) Chemie studiert . Papst fb	die knallen : Franziskus I. haben ( auch ) Chemie studieren . Papst fb	PDS VVFIN $. NE NE VAFIN $( ADV $( NN VVPP $. NN NN	2/SB 0/-- 2/-- 5/PNC 6/SB 2/OC 6/-- 10/MO 8/-- 11/OA 6/OC 11/-- 12/-- 13/NK	case=nom|num=sg|Sentiment::markable_173::Sentiment=True|Sentiment::markable_173::Sarcasm=false|gender=neut|Sentiment::markable_173::Intensity=strong|Sentiment::markable_173::Polarity=positive EmoExpression::markable_174::Uncertain=true|EmoExpression::markable_174::EmoExpression=True|mood=ind|EmoExpression::markable_174::Intensity=medium|EmoExpression::markable_174::Polarity=positive|EmoExpression::markable_174::Sarcasm=false|pers=3|num=sg|tense=pres|Sentiment::markable_173::Sentiment=True|EmoExpression::markable_174::SubjectiveFact=false Sentiment::markable_173::Sentiment=True Target::markable_175::Target=True|Target::markable_175::Anaphref=empty|Target::markable_175::Preferred=true|Sentiment::markable_173::Sentiment=True Target::markable_175::Target=True|Sentiment::markable_173::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_173::Sentiment=True|Target::markable_175::Target=True Target::markable_175::Target=True|Sentiment::markable_173::Sentiment=True Target::markable_175::Target=True|Sentiment::markable_173::Sentiment=True Target::markable_175::Target=True|Sentiment::markable_173::Sentiment=True case=nom|gender=fem|Target::markable_175::Target=True|num=sg|Sentiment::markable_173::Sentiment=True Target::markable_175::Target=True|Sentiment::markable_173::Sentiment=True _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
311903199751729152	neutral	Der Schornstein raucht immer noch ! Schneeweiss ! papst konklave	die Schornstein rauchen immer noch ! schneeweiß ! papst Konklave	ART NN VVFIN ADV ADV $. ADJD $. ADJA NN	2/NK 3/SB 0/-- 5/MO 3/MO 5/-- 6/-- 7/-- 10/NK 8/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ pos=True _ _ case=nom|gender=neut|num=pl
311946322355838976	neutral	Laut ARD wird klartext mit %User verschoben auf 23.15 Uhr . Wegen Papst .	laut ARD werden Klartext mit %User verschieben auf @card@ Uhr . wegen Papst .	APPR NE VAFIN NN APPR NE VVPP APPR CARD NN $. APPR NN $.	7/MO 1/NK 0/-- 3/SB 4/MNR 5/NK 3/OC 7/MO 10/NK 8/NK 10/-- 11/-- 12/NK 13/--	_ case=dat|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|*=True|num=sg _ case=dat|*=True|num=sg _ _ _ case=dat|gender=fem|num=sg _ _ gender=fem|*=True|num=sg _
311914516348801024	neutral	Bei den Rauchzeichen wird ' s bestimmt ein Indianer und Steinbrück schickt die Kavallerie ! pope Pabst	bei die Rauchzeichen werden ' s bestimmen eine Indianer und Steinbrück schicken die Kavallerie ! pope Pabst	APPR ART NN VAFIN $( NN VVFIN ART NN KON NN VVFIN ART NN $. NN NE	12/MO 3/NK 1/NK 6/PAR 4/-- 7/SB 3/PAR 9/NK 7/SB 9/CD 10/CJ 0/-- 14/NK 12/OA 14/-- 15/-- 16/NK	_ case=dat|gender=masc|num=pl case=dat|gender=masc|num=pl pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=neut|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
311909425583620097	positive	Papst auf allen Rängen der Twitter - Deutschland - Trends ( em )	Papst auf alle Rang die Twitter - Deutschland - Trend ( em )	NN APPR PIAT NN ART NN $( NE $( NN $( ADJA $(	12/MO 1/MNR 4/NK 2/NK 6/NK 4/AG 6/-- 4/APP 8/-- 8/CJ 10/-- 0/-- 12/--	case=nom|Target::markable_177::Target=True|gender=masc|Sentiment::markable_176::Polarity=positive|num=sg|Sentiment::markable_176::Intensity=medium|Target::markable_177::Anaphref=empty|Sentiment::markable_176::Sarcasm=false|Sentiment::markable_176::Sentiment=True|Target::markable_177::Preferred=true EmoExpression::markable_178::Polarity=positive|EmoExpression::markable_178::SubjectiveFact=false|EmoExpression::markable_178::Intensity=medium|Sentiment::markable_176::Sentiment=True|EmoExpression::markable_178::EmoExpression=True|EmoExpression::markable_178::Sarcasm=false|EmoExpression::markable_178::Uncertain=false case=dat|gender=masc|num=pl|Sentiment::markable_176::Sentiment=True|EmoExpression::markable_178::EmoExpression=True case=dat|gender=masc|num=pl|Sentiment::markable_176::Sentiment=True|EmoExpression::markable_178::EmoExpression=True case=gen|gender=masc|num=pl|Sentiment::markable_176::Sentiment=True|EmoExpression::markable_178::EmoExpression=True case=gen|gender=masc|num=pl|Sentiment::markable_176::Sentiment=True|EmoExpression::markable_178::EmoExpression=True Sentiment::markable_176::Sentiment=True|EmoExpression::markable_178::EmoExpression=True case=nom|gender=neut|num=sg|Sentiment::markable_176::Sentiment=True|EmoExpression::markable_178::EmoExpression=True Sentiment::markable_176::Sentiment=True|EmoExpression::markable_178::EmoExpression=True case=nom|gender=masc|num=pl|Sentiment::markable_176::Sentiment=True|EmoExpression::markable_178::EmoExpression=True Sentiment::markable_176::Sentiment=True case=dat|gender=masc|num=sg|Sentiment::markable_176::Sentiment=True|pos=True Sentiment::markable_176::Sentiment=True
311919661367304192	neutral	%PosSmiley &gt; &gt; &gt; Wir haben einen Übergangspspst . 76 Jahre , mann wollte sich wohl nicht zu lange an einen Papst binden .	%PosSmiley &gt; &gt; &gt; wir haben eine Übergangspspst . @card@ Jahr , mann wollen sich wohl nicht zu lange an eine Papst binden .	ITJ $( $( $( PPER VAFIN ART NN $. CARD NN $, ADJD VMFIN PRF ADV PTKNEG PTKA ADV APPR ART NN VVINF $.	5/NK 1/-- 2/-- 3/-- 6/SB 0/-- 8/NK 6/OA 8/-- 11/NK 13/AMS 11/-- 14/MO 9/-- 23/OA 14/MO 14/NG 19/MO 23/MO 23/MO 22/NK 20/NK 14/OC 23/--	_ _ _ _ case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ case=nom|gender=neut|num=pl _ case=nom|*=True|num=sg pers=3|num=sg|tense=past|mood=ind case=acc|pers=3|num=sg _ _ _ _ _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg pers=3|num=pl|tense=pres|mood=ind _
311921033445773312	neutral	Seit 24 Stunden twitter ich , dass es ein Argentinier wird ... Messi Papst	seit 24 Stunde|Stunden twitter ich , dass es eine Argentinier werden ... Messi Papst	APPR CARD NN VVFIN PPER $, KOUS PPER ART NN VAFIN $. NN NN	4/MO 3/NK 1/NK 0/-- 4/SB 5/-- 11/CP 11/SB 10/NK 11/PD 4/OC 11/-- 12/-- 13/NK	_ _ case=acc|gender=fem|num=pl pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ _ case=nom|gender=neut|num=sg|pers=3 case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
311934698077175808	positive	Der Weisse Rauch Teil 1 - Papst Franziskus 1. 01: %Link via %User	die weiß Rauch Teil 1 - Papst Franziskus 1. @card@ %Link via %User	ART ADJA NN NN CARD $( NN NE ADV CARD XY APPR NE	3/NK 3/NK 0/-- 3/NK 4/NK 5/-- 3/APP 7/NK 10/MO 7/OA 7/NK 7/MO 12/NK	case=nom|gender=masc|num=sg case=nom|EmoExpression::markable_100500240::Intensity=medium|EmoExpression::markable_100500240::Polarity=positive|gender=masc|pos=True|EmoExpression::markable_100500240::SubjectiveFact=true|num=sg|EmoExpression::markable_100500240::EmoExpression=True|EmoExpression::markable_100500240::Sarcasm=false|EmoExpression::markable_100500240::Uncertain=false case=nom|gender=masc|num=sg|EmoExpression::markable_100500240::EmoExpression=True case=nom|gender=masc|num=sg _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ _ _ case=nom|gender=masc|num=sg
311915790276366336	neutral	Der Papst darf sich seinen Namen aussuchen ? Also ich würde mich für " Batman " entscheiden .	die Papst dürfen sich sein Name aussuchen ? also ich werden ich für " Batman " entscheiden .	ART NN VMFIN PRF PPOSAT NN VVINF $. ADV PPER VAFIN PRF APPR $( NE $( VVINF $.	2/NK 3/SB 0/-- 7/OA 6/NK 7/DA 3/OC 7/-- 17/MO 11/SB 8/-- 17/OA 17/MO 15/-- 13/NK 15/-- 11/OC 17/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|pers=3|num=sg case=dat|gender=masc|num=pl case=dat|gender=masc|num=pl _ _ _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=past|mood=subj case=acc|pers=1|num=sg _ *=True *=True _ _ _
311916591233265664	neutral	Das ist wie bei germanys next topmodel ! papst	die sein wie bei germanys next topmodel ! papst	PDS VAFIN KOKOM APPR NE NN NN $. ADJA	2/SB 0/-- 4/CM 2/MO 6/AG 4/NK 2/PD 7/-- 8/--	case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ case=gen|*=True|num=sg case=dat|gender=masc|num=sg case=nom|gender=masc|num=sg|pers=3 _ _
311918492649676802	positive	Die Kirche braucht einen freshen und tighten Papst um mehr Jugend in die Kirche zu locken , yo	die Kirche brauchen eine freshen und tighten Papst um mehr Jugend in die Kirche zu locken , yo	ART NN VVFIN ART ADJA KON ADJA NN APPR PIAT NN APPR ART NN PTKZU VVINF $, ADJA	2/NK 3/SB 0/-- 8/NK 8/NK 5/CD 6/CJ 16/OA 16/MO 11/NK 9/NK 11/MNR 14/NK 12/NK 16/PM 3/OC 16/-- 16/MO	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|Sentiment::markable_182::Sentiment=True|num=sg|Sentiment::markable_182::Sarcasm=false|Sentiment::markable_182::Polarity=positive|gender=masc|Sentiment::markable_182::Intensity=medium case=acc|EmoExpression::markable_185::Polarity=positive|EmoExpression::markable_185::SubjectiveFact=false|EmoExpression::markable_185::EmoExpression=True|gender=masc|pos=True|Sentiment::markable_182::Sentiment=True|num=sg|EmoExpression::markable_185::Intensity=medium|EmoExpression::markable_185::Sarcasm=false|EmoExpression::markable_185::Uncertain=false Sentiment::markable_182::Sentiment=True case=acc|EmoExpression::markable_184::SubjectiveFact=false|EmoExpression::markable_184::Uncertain=false|gender=masc|pos=True|EmoExpression::markable_184::Polarity=positive|num=sg|EmoExpression::markable_184::Sarcasm=false|EmoExpression::markable_184::EmoExpression=True|EmoExpression::markable_184::Intensity=medium|Sentiment::markable_182::Sentiment=True case=acc|Target::markable_183::Target=True|num=sg|Target::markable_183::Preferred=true|gender=masc|Sentiment::markable_182::Sentiment=True|Target::markable_183::Anaphref=empty _ *=True case=acc|gender=fem|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ _ _ _
311921665284136960	negative	Unmittelbar nach der Wahl spricht der frisch Gewählte zu seinem Wahlvolk ... ääh , Quatsch ... papst	unmittelbar nach die Wahl sprechen die frisch Gewählte zu sein Wahlvolk ... ääh , Quatsch ... papst	ADJD APPR ART NN VVFIN ART ADJD NN APPR PPOSAT NN $. ADJD $, NN $. ADJA	2/MO 5/MO 4/NK 2/NK 0/-- 5/OA 5/MO 5/OA 5/MO 11/NK 9/NK 11/-- 15/PD 13/-- 12/-- 15/-- 16/--	Sentiment::markable_186::Sarcasm=false|Sentiment::markable_186::Polarity=negative|Target::markable_188::Target=True|pos=True|Target::markable_188::Anaphref=empty|Target::markable_188::Preferred=true|Sentiment::markable_186::Intensity=medium|Sentiment::markable_186::Sentiment=True Target::markable_188::Target=True|Sentiment::markable_186::Sentiment=True case=dat|gender=fem|num=sg|Target::markable_188::Target=True|Sentiment::markable_186::Sentiment=True case=dat|gender=fem|num=sg|Target::markable_188::Target=True|Sentiment::markable_186::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Target::markable_188::Target=True|Sentiment::markable_186::Sentiment=True case=nom|gender=masc|num=sg|Target::markable_188::Target=True|Sentiment::markable_186::Sentiment=True Target::markable_188::Target=True|pos=True|Sentiment::markable_186::Sentiment=True case=acc|gender=masc|num=pl|Target::markable_188::Target=True|Sentiment::markable_186::Sentiment=True Target::markable_188::Target=True|Sentiment::markable_186::Sentiment=True case=dat|gender=neut|num=sg|Target::markable_188::Target=True|Sentiment::markable_186::Sentiment=True case=dat|gender=neut|num=sg|Target::markable_188::Target=True|Sentiment::markable_186::Sentiment=True Sentiment::markable_186::Sentiment=True pos=True|Sentiment::markable_186::Sentiment=True Sentiment::markable_186::Sentiment=True case=nom|EmoExpression::markable_187::EmoExpression=True|gender=masc|EmoExpression::markable_187::Intensity=medium|EmoExpression::markable_187::Uncertain=false|EmoExpression::markable_187::Sarcasm=false|EmoExpression::markable_187::SubjectiveFact=false|EmoExpression::markable_187::Polarity=negative|num=sg|Sentiment::markable_186::Sentiment=True _ _
311923102391083008	neutral	Warum hat man DAS gerade Jesus nicht gesagt ? Papst Kündigung	warum haben man die gerade Jesus nicht sagen ? Papst Kündigung	PWAV VAFIN PIS PDS ADV NE PTKNEG VVPP $. NN NN	8/MO 0/-- 2/SB 8/OA 8/MO 8/DA 8/NG 2/OC 8/-- 9/-- 10/NK	_ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg case=acc|gender=neut|num=sg _ case=acc|gender=masc|num=sg _ _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
311835174964961280	neutral	Konklave : Spekulationen zufolge hohe Wahlbeteiligung bei Papst - Wahl .	Konklave : Spekulation zufolge hoch Wahlbeteiligung bei Papst - Wahl .	NN $. NN APPO ADJA NN APPR NN $( NN $.	0/-- 1/-- 4/NK 5/MO 6/NK 1/SB 6/MNR 7/NK 8/-- 6/MO 10/--	case=nom|gender=neut|num=pl _ case=dat|gender=fem|num=pl _ case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg _ case=dat|gender=fem|num=sg _ case=dat|gender=fem|num=sg _
311909618219614208	neutral	So , ich habe Feierabend . Der Papst fängt jetzt erst an .	so , ich haben Feierabend . die Papst fangen jetzt erst an .	ADV $, PPER VAFIN NN $. ART NN VVFIN ADV ADV PTKVZ $.	4/MO 1/-- 4/SB 0/-- 4/OA 5/-- 8/NK 9/SB 6/-- 9/MO 9/MO 9/SVP 12/--	_ _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ _
312107045165858816	positive	Habemus Papam Franciscum ! Nicht einmal 24 Stunden im Amt und schon 6,5 Tsd. Likes bei Facebook ! papst franziskus facebook socialmedia	Habemus Papam Franciscum ! nicht einmal 24 Stunde|Stunden in Amt und schon 6,5 Tsd. Likes bei Facebook ! papst franziskus facebook socialmedia	NN NE NN $. PTKNEG ADV CARD NN APPRART NN KON ADV CARD NE NN APPR NE $. ADJA NN NE NE	0/-- 3/PNC 1/NK 3/-- 8/NG 5/MO 8/NK 4/-- 8/MNR 9/NK 10/CD 13/MO 15/NK 15/NK 11/CJ 10/MNR 16/NK 17/-- 20/NK 18/-- 22/PNC 20/AG	case=nom|num=sg|Sentiment::markable_189::Sentiment=True|Sentiment::markable_189::Sarcasm=false|Sentiment::markable_189::Polarity=positive|gender=masc|Sentiment::markable_189::Intensity=strong case=nom|Target::markable_190::Target=True|num=sg|Sentiment::markable_189::Sentiment=True|Target::markable_190::Preferred=true|gender=masc|Target::markable_190::Anaphref=empty case=nom|gender=masc|num=sg|Sentiment::markable_189::Sentiment=True|Target::markable_190::Target=True Sentiment::markable_189::Sentiment=True Sentiment::markable_189::Sentiment=True Sentiment::markable_189::Sentiment=True Sentiment::markable_189::Sentiment=True case=acc|gender=fem|num=pl|Sentiment::markable_189::Sentiment=True case=dat|gender=neut|num=sg|Sentiment::markable_189::Sentiment=True case=dat|gender=neut|num=sg|Sentiment::markable_189::Sentiment=True Sentiment::markable_189::Sentiment=True Sentiment::markable_189::Sentiment=True EmoExpression::markable_191::Sarcasm=false|EmoExpression::markable_191::Uncertain=false|Sentiment::markable_189::Sentiment=True|EmoExpression::markable_191::Polarity=positive|EmoExpression::markable_191::SubjectiveFact=false|EmoExpression::markable_191::Intensity=strong|EmoExpression::markable_191::EmoExpression=True *=True|Sentiment::markable_189::Sentiment=True|EmoExpression::markable_191::EmoExpression=True case=dat|*=True|num=pl|Sentiment::markable_189::Sentiment=True|EmoExpression::markable_191::EmoExpression=True Sentiment::markable_189::Sentiment=True|EmoExpression::markable_191::EmoExpression=True case=dat|gender=neut|num=sg|Sentiment::markable_189::Sentiment=True|EmoExpression::markable_191::EmoExpression=True Sentiment::markable_189::Sentiment=True|EmoExpression::markable_191::EmoExpression=True _ _ _ _
311953069149659136	neutral	Papst reicht : 1,2 Milliarden Untertanen und Halleluja nur noch in ihrer Jeff Buckley Version .	Papst reichen : 1,2 Milliarde Untertan und Halleluja nur noch in ihr Jeff Buckley Version .	NN VVFIN $. CARD NN NN KON NN ADV ADV APPR PPOSAT NE NE NN $.	2/SB 0/-- 2/-- 5/NMC 2/OA 5/NK 6/CD 7/CJ 11/MO 9/MO 2/MO 15/NK 14/PNC 15/NK 11/NK 15/--	case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ case=nom|gender=fem|num=pl case=nom|gender=fem|num=pl _ case=nom|gender=fem|num=pl _ _ _ case=dat|gender=fem|num=sg *=True case=nom|*=True|num=sg case=acc|gender=fem|num=sg _
311908764708130816	neutral	Ich warte noch auf das Funkemariechen. papst schweizergarde	ich warten noch auf die Funkemariechen. papst Schweizergarde	PPER VVFIN ADV APPR ART NN ADJA NN	2/SB 0/-- 2/MO 2/OP 6/NK 4/NK 8/NK 6/AG	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg
311914006875090944	negative	Jetzt zeigt den Papst doch endlich mal o %PosSmiley	jetzt zeigen die Papst doch endlich mal o %PosSmiley	ADV VVFIN ART NN ADV ADV ADV ADJA ITJ	2/MO 0/-- 4/NK 2/OA 2/MO 2/MO 8/MO 2/MO 2/DM	_ pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ EmoExpression::markable_100500241::Uncertain=false|EmoExpression::markable_100500241::Polarity=negative|EmoExpression::markable_100500241::Sarcasm=false|EmoExpression::markable_100500241::Intensity=medium|EmoExpression::markable_100500241::SubjectiveFact=false|EmoExpression::markable_100500241::EmoExpression=True _ _ _
