311915164473647104	positive	Jetzt müsste Berlusconi auf dem Balkon erscheinen %PosSmiley papst	jetzt müssen Berlusconi auf die Balkon erscheinen %PosSmiley papst	ADV VMFIN NN APPR ART NN VVFIN ITJ ADJA	2/MO 0/-- 2/SB 7/MO 6/NK 4/NK 2/OC 9/NK 7/MO	_ case=acc|gender=fem|num=sg|sup=True case=acc|gender=fem|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium _
311902925725261825	mixed	GEH MAL WEG PAPST , ICH WILL ALLES WAS ZÄHLT WEITERSCHAUEN	gehen mal weg Papst , ich wollen alle was zählen WEITERSCHAUEN	VVIMP ADV ADV NN $, PPER VMFIN PIS PWS VVFIN NE	10/RS 1/MO 1/MO 1/OA 4/-- 7/SB 0/OC 4/NK 10/OA 0/-- 10/OA	Sentiment::markable_100500172::Intensity=medium|Sentiment::markable_100500172::Sarcasm=false|EmoExpression::markable_104010512::Sarcasm=false|EmoExpression::markable_104010512::EmoExpression=True|Sentiment::markable_100500172::Sentiment=True|EmoExpression::markable_104010512::Uncertain=false|EmoExpression::markable_104010512::Intensity=medium|Sentiment::markable_100500172::Polarity=negative|EmoExpression::markable_104010512::SubjectiveFact=false|EmoExpression::markable_104010512::Polarity=negative Sentiment::markable_100500172::Sentiment=True|EmoExpression::markable_104010512::EmoExpression=True EmoExpression::markable_104010512::EmoExpression=True|EmoExpression::markable_100500174::Uncertain=false|EmoExpression::markable_100500174::Intensity=medium|EmoExpression::markable_100500174::Sarcasm=false|EmoExpression::markable_100500174::SubjectiveFact=false|EmoExpression::markable_100500174::Polarity=negative|EmoExpression::markable_100500174::EmoExpression=True|Sentiment::markable_100500172::Sentiment=True case=nom|Target::markable_100500173::Target=True|Target::markable_100500173::Preferred=true|num=sg|Target::markable_100500173::Anaphref=empty|Sentiment::markable_100500172::Sentiment=True|gender=neut _ case=acc|gender=neut|Source::markable_100500176::Anaphref=empty|Sentiment::markable_100500175::Intensity=medium|Sentiment::markable_100500175::Sentiment=True|num=pl|Source::markable_100500176::Source=True|sup=True|Sentiment::markable_100500175::Sarcasm=false|Sentiment::markable_100500175::Polarity=positive EmoExpression::markable_100500177::Polarity=positive|mood=ind|EmoExpression::markable_100500177::Uncertain=false|EmoExpression::markable_100500177::Intensity=medium|EmoExpression::markable_100500177::SubjectiveFact=false|EmoExpression::markable_100500177::EmoExpression=True|pers=1|Sentiment::markable_100500175::Sentiment=True|num=sg|tense=pres|EmoExpression::markable_100500177::Sarcasm=false case=acc|gender=neut|Target::markable_92::Target=True|Sentiment::markable_100500175::Sentiment=True|num=sg|Sentiment::markable_91::Sentiment=True|Sentiment::markable_91::Sarcasm=false|Target::markable_92::Preferred=true|Sentiment::markable_91::Polarity=positive|Sentiment::markable_91::Intensity=medium|Target::markable_92::Anaphref=empty case=acc|gender=neut|num=sg|Sentiment::markable_91::Sentiment=True|Sentiment::markable_100500175::Sentiment=True mood=ind|EmoExpression::markable_104010513::Intensity=medium|pers=3|Sentiment::markable_100500175::Sentiment=True|num=sg|tense=past|Sentiment::markable_91::Sentiment=True|EmoExpression::markable_104010513::EmoExpression=True|EmoExpression::markable_104010513::Uncertain=true|EmoExpression::markable_104010513::Polarity=positive|EmoExpression::markable_104010513::Sarcasm=false|EmoExpression::markable_104010513::SubjectiveFact=false case=nom|gender=neut|num=sg|Sentiment::markable_100500175::Sentiment=True
311921545687744513	positive	That awkward moment , wenn der Papst sich beim Vater Unser verhaspelt . LAWL	That awkward moment , wenn die Papst sich bei Vater unser verhaspeln . LAWL	NE NE ADJD $, KOUS ART NN PRF APPRART NN PPOSAT VVPP $. NE	2/PNC 0/-- 2/PD 3/-- 12/CP 7/NK 12/SB 12/OA 12/MO 9/NK 10/NK 3/MO 12/-- 0/--	case=nom|Sentiment::markable_100500178::Polarity=positive|Sentiment::markable_100500178::Intensity=medium|num=sg|gender=masc|Sentiment::markable_100500178::Sentiment=True|Sentiment::markable_100500178::Sarcasm=false case=nom|EmoExpression::markable_100500179::Uncertain=false|EmoExpression::markable_100500179::Intensity=medium|EmoExpression::markable_100500179::SubjectiveFact=false|gender=masc|Sentiment::markable_100500178::Sentiment=True|EmoExpression::markable_100500179::EmoExpression=True|num=sg|EmoExpression::markable_100500179::Sarcasm=false|EmoExpression::markable_100500179::Polarity=negative Sentiment::markable_100500178::Sentiment=True|pos=True Sentiment::markable_100500178::Sentiment=True Sentiment::markable_100500178::Sentiment=True case=nom|num=sg|Target::markable_100500180::Target=True|Target::markable_100500180::Preferred=true|gender=masc|Sentiment::markable_100500178::Sentiment=True|Target::markable_100500180::Anaphref=empty case=nom|gender=masc|Sentiment::markable_100500178::Sentiment=True|num=sg|Target::markable_100500180::Target=True case=acc|pers=3|Sentiment::markable_100500178::Sentiment=True|num=sg|Target::markable_100500180::Target=True case=dat|gender=masc|Sentiment::markable_100500178::Sentiment=True|num=sg|Target::markable_100500180::Target=True case=dat|gender=masc|Sentiment::markable_100500178::Sentiment=True|num=sg|Target::markable_100500180::Target=True case=acc|gender=neut|Sentiment::markable_100500178::Sentiment=True|num=sg|Target::markable_100500180::Target=True Sentiment::markable_100500178::Sentiment=True|Target::markable_100500180::Target=True Sentiment::markable_100500178::Sentiment=True case=nom|*=True|num=sg
311952866287960064	neutral	Focus Papst - Liefere es stösst auf Papst Franziskus I. an : In Rom wird der Papst gewählt und auf Tw ... %Link nachrichten	Focus Papst - liefern es stoßen auf Papst Franziskus I. an : in Rom werden die Papst wählen und auf Tw ... %Link nachrichten	NE NN $( VVFIN PPER VVFIN APPR NN NE NE PTKVZ $. APPR NE VAFIN ART NN VVPP KON APPR NN $. XY VVFIN	2/PNC 4/OA 2/-- 0/-- 6/SB 4/CJ 6/MO 7/NK 8/AG 9/PNC 9/SVP 11/-- 18/MO 13/NK 6/CJ 17/NK 15/SB 15/OC 18/CD 24/MO 20/NK 21/-- 21/NK 19/CJ	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=subj case=nom|gender=neut|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind _ case=acc|gender=fem|num=sg case=gen|gender=neut|num=sg case=nom|*=True|num=sg _ _ _ case=dat|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ _ case=acc|gender=masc|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True
311918062918049793	neutral	Stell mir gerade vor wie der Papst also TC rausgeht alle ihre Kreuze auf der Brust machen und TC tief einatmet und Pimmel ...	stellen ich gerade vor wie die Papst also TC rausgehen alle ihr Kreuz auf die Brust machen und TC tief einatmen und Pimmel ...	VVIMP PRF ADV PTKVZ KOKOM ART NN ADV NN VVFIN PIAT PPOSAT NN APPR ART NN VVINF KON ADV ADJD VVFIN KON NN $.	10/MO 17/DA 1/MO 1/SVP 7/CM 7/NK 1/OA 1/MO 1/OA 0/-- 13/NK 13/NK 17/OA 17/MO 16/NK 14/NK 10/OC 17/CD 21/MO 21/MO 18/CJ 21/CD 22/CJ 23/--	case=nom|*=True|num=sg case=dat|*=True|num=sg|pers=1 _ _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=pl case=acc|gender=neut|num=pl case=acc|gender=neut|num=pl _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ _ _ pos=True _ _ case=nom|gender=masc|num=sg _
311923747433107457	neutral	Ich schaue später wieder vorbei , wenn sich der Rauch mit den Papst Tweets verzogen hat .	ich schauen spät wieder vorbei , wenn sich die Rauch mit die Papst Tweets verziehen haben .	PPER VVFIN ADJD ADV PTKVZ $, KOUS PRF ART NN APPR ART NN NN VVPP VAFIN $.	2/SB 0/-- 2/MO 2/MO 2/MO 5/-- 16/CP 15/OA 10/NK 16/SB 15/MO 13/NK 11/NK 15/OA 16/OC 2/MO 16/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind comp=True _ _ _ _ case=acc|pers=3|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=dat|gender=neut|num=pl case=dat|gender=neut|num=pl case=dat|gender=neut|num=pl _ pers=3|num=sg|tense=pres|mood=ind _
311920458209587200	neutral	Doktorarbeit ? Deutschland ? Wie lange noch ? wir sind papst ! er schrieb seine doktorarbeit in deutschla ...	Doktorarbeit ? Deutschland ? wie lange noch ? wir sein Papst ! er schreiben sein Doktorarbeit in deutschla ...	NN $. NE $. KOKOM ADV ADV $. PPER VAFIN NN $. PPER VVFIN PPOSAT NN APPR NE $.	0/-- 1/-- 0/-- 3/-- 6/MO 0/-- 6/MO 7/-- 10/SB 0/-- 10/PD 11/-- 14/SB 0/-- 16/NK 14/OA 14/MO 17/NK 18/--	case=nom|gender=fem|num=sg _ case=nom|gender=neut|num=sg _ _ _ _ _ case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg|pers=3 pers=3|num=sg|tense=past|mood=ind case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=dat|gender=neut|num=sg _
311909969706508288	neutral	Adidas , Puma oder Nike ? papst rote Schuhe	Adidas , Puma oder Nike ? papst rot Schuh	NE $, NN KON NN $. ADJA ADJA NN	0/-- 1/-- 1/CJ 3/CD 4/CJ 5/-- 0/-- 9/NK 7/PAR	case=nom|*=True|num=sg _ case=acc|gender=neut|num=sg _ case=acc|gender=neut|num=sg _ _ case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg
311908598626263040	negative	für alle die gerade im papst - fieber sind : religion is bullshit	für alle die gerade in papst - Fieber sein : Religion is Bullshit	APPR PIS ART ADV APPRART ADJA $( NN VAFIN $. NN NE NN	9/MO 1/NK 9/SB 5/MO 9/MO 5/NK 6/-- 9/PD 0/-- 9/-- 8/APP 11/NK 9/PD	_ case=acc|*=True|num=pl case=acc|*=True|num=pl _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True _ case=nom|gender=masc|num=pl pers=3|num=pl|tense=pres|mood=ind _ case=nom|Target::markable_95::Target=True|gender=fem|Target::markable_95::Preferred=true|Sentiment::markable_94::Polarity=negative|num=sg|Sentiment::markable_94::Sarcasm=false|Sentiment::markable_94::Intensity=strong|Sentiment::markable_94::Sentiment=True|Target::markable_95::Anaphref=empty case=nom|gender=fem|Sentiment::markable_94::Sentiment=True|num=sg case=nom|gender=fem|EmoExpression::markable_96::EmoExpression=True|EmoExpression::markable_96::Uncertain=false|num=sg|EmoExpression::markable_96::Intensity=strong|EmoExpression::markable_96::SubjectiveFact=false|Sentiment::markable_94::Sentiment=True|EmoExpression::markable_96::Sarcasm=false|EmoExpression::markable_96::Polarity=negative
312121905127772160	neutral	Franziskus erster Tag als Papst - In der schwarzen Limousine zum privaten Gebet : An seinem ersten Tag als Paps ...	Franziskus erst Tag als Papst - in die schwarz Limousine zu privat Gebet : an sein erst Tag als Paps ...	NE ADJA NN KOKOM NN $( APPR ART ADJA NN APPRART ADJA NN $. APPR PPOSAT ADJA NN KOKOM NN $.	3/NK 3/NK 0/-- 3/CD 4/NK 7/-- 11/MO 10/NK 10/NK 7/NK 0/-- 13/NK 11/NK 13/-- 13/APP 18/NK 18/NK 15/NK 20/CM 18/CC 20/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg|pos=True case=dat|gender=fem|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg _ _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg _ case=nom|gender=masc|num=sg _
312151749362319360	positive	Millionen Tweets zur Papst - Wahl - Papst Franziskus wird zum Twitter - Star : Die Papst - Wahl ist das beherrschende ...	Million Tweets zu Papst - Wahl - Papst Franziskus werden zu Twitter - Star : die Papst - Wahl sein die beherrschend ...	NN NN APPRART NN $( NN $( NN NE VAFIN APPRART NN $( NN $. ART NN $( NN VAFIN ART ADJA $.	8/SB 1/NK 1/MNR 3/NK 4/-- 4/CJ 6/-- 10/SB 8/NK 0/-- 10/MO 11/NK 12/-- 12/CJ 14/-- 17/NK 19/PAR 17/-- 20/SB 10/CJ 22/NK 20/PD 22/--	case=nom|gender=fem|num=pl case=nom|gender=masc|num=pl case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ case=dat|gender=fem|num=sg _ case=nom|Target::markable_98::Anaphref=empty|Sentiment::markable_97::Intensity=medium|Target::markable_98::Preferred=true|gender=masc|Target::markable_98::Target=True|Sentiment::markable_97::Polarity=positive|num=sg|Sentiment::markable_97::Sentiment=True|Sentiment::markable_97::Sarcasm=false case=nom|gender=masc|num=sg|Sentiment::markable_97::Sentiment=True|Target::markable_98::Target=True pers=3|Sentiment::markable_97::Sentiment=True|num=sg|tense=pres|mood=ind case=dat|gender=neut|num=sg|Sentiment::markable_97::Sentiment=True case=dat|EmoExpression::markable_99::Sarcasm=false|EmoExpression::markable_99::SubjectiveFact=false|gender=neut|EmoExpression::markable_99::Intensity=medium|num=sg|EmoExpression::markable_99::Polarity=positive|EmoExpression::markable_99::EmoExpression=True|Sentiment::markable_97::Sentiment=True|EmoExpression::markable_99::Uncertain=false EmoExpression::markable_99::EmoExpression=True|Sentiment::markable_97::Sentiment=True case=nom|*=True|num=sg|Sentiment::markable_97::Sentiment=True|EmoExpression::markable_99::EmoExpression=True _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=acc|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg|pos=True _
311916718937235457	neutral	Und ? Wer hat jetzt gewonnen ? Sind wir schon Papst ? Oder sind es die Anderen ?	und ? wer haben jetzt gewinnen ? sein wir schon Papst ? oder sein es die andere ?	KON $. PWS VAFIN ADV VVPP $. VAFIN PPER ADV NN $. KON VAFIN PPER ART PIS $.	0/-- 1/-- 4/SB 0/-- 6/MO 4/OC 6/-- 0/-- 8/SB 8/MO 8/PD 11/-- 14/JU 0/-- 14/SB 17/NK 14/PD 17/--	_ _ case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ case=acc|gender=fem|num=sg _ _ pers=3|num=pl|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 case=nom|gender=fem|num=pl case=nom|gender=fem|num=pl _
311911191276572672	negative	All dieses Tamtam wegen ein paar Rauchzeichen ... " sie haben den Klappstuhl ausgegraben ! " schuhdesmanitu papst	alle dies Tamtam wegen eine paar Rauchzeichen ... " sie haben die Klappstuhl ausgraben ! " schuhdesmanitu papst	PIAT PDAT NN APPR ART PIAT NN $. $( PPER VAFIN ART NN VVPP $. $( NE ADJA	0/-- 3/NK 1/SB 1/MO 6/NK 7/NK 4/NK 7/-- 10/-- 11/SB 0/-- 13/NK 14/OA 11/OC 14/-- 15/-- 0/-- 17/UC	*=True case=nom|gender=neut|num=sg case=nom|gender=neut|EmoExpression::markable_104010514::Polarity=negative|EmoExpression::markable_104010514::Sarcasm=false|num=sg|EmoExpression::markable_104010514::Uncertain=false|EmoExpression::markable_104010514::Intensity=medium|EmoExpression::markable_104010514::SubjectiveFact=false|EmoExpression::markable_104010514::EmoExpression=True _ *=True *=True case=acc|gender=fem|num=pl _ _ case=nom|*=True|num=pl|pers=3 pers=3|num=pl|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ _ *=True case=nom|*=True|num=sg
