328109749264596992	positive	Pack den Koffer und komm ' %PosSmiley ( " Bottom Bay , Barbados	Pack die Koffer und kommen ' %PosSmiley ( " Bottom Bay , Barbados	NN ART NN KON VVIMP $( ITJ $( $( NE NE $, NN	0/-- 3/NK 1/OA 1/CD 4/CJ 4/-- 11/NK 7/-- 8/-- 11/PNC 4/CJ 11/-- 1/CJ	case=nom|gender=masc|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=2|num=sg|mood=imp _ EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium _ EmoExpression::markable_100500139::EmoExpression=True case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=gen|*=True|num=sg
327360983314075648	neutral	Frau stand im Kleiderschrank , " Tanze Samba mit mir " singend . Frau steht immer noch im Schrank , jetzt ruft sie was mit " Lass m ...	Frau stehen in Kleiderschrank , " Tanz Samba mit ich " singend . Frau stehen immer noch in Schrank , jetzt rufen sie was mit " laß m ...	NN VVFIN APPRART NN $, $( NN NN APPR PPER $( ADJD $. NN VVFIN ADV ADV APPRART NN $, ADV VVFIN PPER PIS PTKVZ $( ADJD NN $.	2/SB 0/-- 2/MO 3/NK 4/-- 5/-- 4/CJ 7/NK 12/MO 9/NK 10/-- 7/CJ 12/-- 15/SB 0/-- 17/MO 15/MO 15/MO 18/NK 19/-- 22/MO 15/CJ 22/SB 22/SB 22/SVP 25/-- 22/MO 22/OA 28/--	case=nom|gender=fem|num=sg pers=3|num=sg|tense=past|mood=ind case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=dat|*=True|num=sg|pers=1 _ pos=True _ case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg|pers=3 case=nom|gender=neut|num=sg _ _ pos=True gender=masc|*=True _
322349202900393984	positive	" Kannst Du mir Geld leihen , Siri ? " " Kannst Du mir den Rücken kratzen ? " " Witzig ! " " Genau ! "	" können du ich Geld leihen , Siri ? " " können du ich die Rücken kratzen ? " " witzig ! " " genau ! "	$( VVFIN PPER PRF NN VVINF $, NE $. $( $( VVFIN PPER PRF ART NN VVINF $. $( $( ADJD $. $( $( ADJD $. $(	2/-- 0/-- 2/SB 6/DA 6/OA 8/OC 6/-- 2/OA 8/-- 9/-- 12/-- 0/-- 12/SB 12/DA 16/NK 17/OA 12/OC 17/-- 18/-- 21/-- 0/-- 21/-- 22/-- 25/-- 0/-- 25/-- 26/--	_ pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=dat|*=True|num=sg|pers=1 case=acc|gender=neut|num=sg _ _ case=acc|*=True|num=sg _ _ _ pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=dat|*=True|num=sg|pers=1 case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ _ _ EmoExpression::markable_100500223::Sarcasm=false|EmoExpression::markable_100500223::SubjectiveFact=false|EmoExpression::markable_100500223::EmoExpression=True|EmoExpression::markable_100500223::Uncertain=false|EmoExpression::markable_100500223::Polarity=positive|EmoExpression::markable_100500223::Intensity=medium|pos=True _ _ _ pos=True _ _
327499339431825408	negative	Ich habe Mirror ' s Edge , Bajonetta und Faible 2. Und letztlich spiele ich doch nur Left 4 Dead . Allein .	ich haben Mirror ' s Edge , Bajonetta und Faible 2. und letztlich spielen ich doch nur Left 4 Dead . allein .	PPER VAFIN NN $( NN NE $, NE KON NN ADJA KON ADV VVFIN PPER ADV ADV ADJA CARD NN $. ADV $.	2/SB 0/-- 2/OA 3/-- 3/NK 5/NK 6/-- 6/CJ 8/CD 9/CJ 2/RS 2/CD 14/MO 12/CJ 14/SB 14/MO 19/MO 19/NMC 20/NK 14/OA 20/-- 0/-- 22/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg _ case=nom|gender=neut|num=sg|pers=3 case=acc|gender=fem|num=sg _ case=nom|*=True|num=sg _ case=nom|*=True|num=sg case=acc|gender=masc|num=sg|pos=True _ _ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ _ pers=1|num=sg|tense=pres|mood=ind _ *=True _ EmoExpression::markable_100500247::Sarcasm=false|EmoExpression::markable_100500247::Polarity=negative|EmoExpression::markable_100500247::EmoExpression=True|EmoExpression::markable_100500247::Uncertain=false|EmoExpression::markable_100500247::Intensity=medium|EmoExpression::markable_100500247::SubjectiveFact=false _
323895661886058496	neutral	Machen Sie mit bei Paradise Island für Android %Link Android Androidgames Gameinsight	Machen Sie mit bei Paradise Island für Android %Link Android Androidgames Gameinsight	NN PPER APPR APPR NE NE APPR NN XY NN NE NE	0/-- 1/SB 1/OP 3/MO 6/PNC 4/NK 1/MNR 7/NK 8/NK 8/NK 12/PNC 10/NK	pers=3|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=3 _ _ *=True case=dat|*=True|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
322346938873823233	negative	Eingebildeter geht ' s nimmer " Die stadtläufige Meinung sieht aber anders aus . "	Eingebildete gehen ' s nimmer " die stadtläufige Meinung sehen aber anders aus . "	NN VVFIN $( NN ADV $( ART ADJA NN VVFIN ADV ADV PTKVZ $. $(	2/SB 0/-- 2/-- 10/OA 10/MO 5/-- 9/NK 9/NK 10/OA 2/PAR 10/MO 10/MO 10/SVP 13/-- 14/--	case=nom|EmoExpression::markable_100500224::Uncertain=false|gender=neut|EmoExpression::markable_100500224::Intensity=medium|EmoExpression::markable_100500224::Sarcasm=false|EmoExpression::markable_100500224::SubjectiveFact=false|EmoExpression::markable_100500224::Polarity=negative|num=sg|EmoExpression::markable_100500224::EmoExpression=True pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=neut|num=sg|pers=3 _ _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ _ _
327493357070864384	positive	da kann ich mich nimmer dran erinnern %PosSmiley	da können ich ich nimmer dran erinnern %PosSmiley	ADV VMFIN PPER PRF ADV PAV VVINF ITJ	2/MO 0/-- 2/SB 7/OA 2/MO 7/NK 2/OC 2/DM	_ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 case=acc|pers=1|num=sg _ _ _ EmoExpression::markable_82::EmoExpression=True|EmoExpression::markable_82::Uncertain=false|EmoExpression::markable_82::Intensity=medium|EmoExpression::markable_82::Sarcasm=false|EmoExpression::markable_82::SubjectiveFact=false|EmoExpression::markable_82::Polarity=positive
322427860981788673	neutral	und ich habe auch noch schokokeks dingsis und gummibärchen un JOGHURT !	und ich haben auch noch schokokeks dingsis und gummibärchen un Joghurt !	KON PPER VAFIN ADV ADV ADJA NN KON NN NE NN $.	3/JU 3/SB 0/-- 7/MO 6/MO 7/NK 3/OA 7/CD 8/CJ 7/NK 3/OA 11/--	_ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ _ case=gen|gender=masc|num=pl _ case=dat|gender=masc|num=pl|pos=True _ case=acc|gender=masc|num=sg _
323714835709820928	positive	Erhöhte Planungssicherheit durch CarCubes bei ELSEN logistics - - Installation des .. %Link Pressemitteilung	erhöht Planungssicherheit durch CarCubes bei Elsen logistics - - Installation die .. %Link Pressemitteilung	ADJA NN APPR NN APPR NE NE $( $( NN ART ADJA XY NN	2/NK 0/-- 2/MNR 3/NK 4/MNR 7/PNC 5/NK 7/-- 8/-- 7/APP 12/NK 10/AG 0/-- 0/--	case=acc|Intensifier::markable_100500228::EmoExpressionRef=emo-expression:markable_100500227|gender=fem|Intensifier::markable_100500228::Intensifier=True|pos=True|Sentiment::markable_100500225::Intensity=medium|Sentiment::markable_100500225::Sentiment=True|num=sg|Intensifier::markable_100500228::Degree=medium|Sentiment::markable_100500225::Sarcasm=false|Sentiment::markable_100500225::Polarity=positive case=acc|EmoExpression::markable_100500227::Uncertain=false|gender=fem|EmoExpression::markable_100500227::Intensity=medium|EmoExpression::markable_100500227::SubjectiveFact=false|EmoExpression::markable_100500227::EmoExpression=True|Sentiment::markable_100500225::Sentiment=True|num=sg|EmoExpression::markable_100500227::Polarity=positive|EmoExpression::markable_100500227::Sarcasm=false Sentiment::markable_100500225::Sentiment=True case=acc|Sentiment::markable_100500225::Sentiment=True|num=pl|Target::markable_100500226::Target=True|Target::markable_100500226::Anaphref=empty|gender=fem|Target::markable_100500226::Preferred=true Target::markable_100500226::Target=True|Sentiment::markable_100500225::Sentiment=True case=dat|*=True|num=sg|Target::markable_100500226::Target=True|Sentiment::markable_100500225::Sentiment=True Target::markable_100500226::Target=True|Sentiment::markable_100500225::Sentiment=True _ _ case=nom|gender=fem|num=sg case=gen|gender=masc|num=sg case=gen|gender=masc|num=sg|pos=True case=gen|gender=masc|num=sg case=nom|gender=fem|num=sg
327459803565813760	positive	" Schönen out of bed Look hast du " so sehe ich fast immer aus .	" schön out of bed Look haben du " so sehen ich fast immer aus .	$( ADJA FM FM NE NE VAFIN PPER $( ADV VVFIN PPER ADV ADV PTKVZ $.	2/-- 3/NK 7/MO 3/UC 6/PNC 3/UC 10/RE 7/SB 8/-- 11/MO 0/-- 11/SB 14/MO 11/MO 11/SVP 15/--	Sentiment::markable_83::Polarity=positive|Sentiment::markable_83::Sarcasm=false|Sentiment::markable_83::Intensity=medium|Sentiment::markable_83::Sentiment=True case=dat|Target::markable_84::Target=True|*=True|EmoExpression::markable_85::EmoExpression=True|EmoExpression::markable_85::Uncertain=false|Target::markable_84::Anaphref=empty|EmoExpression::markable_85::Intensity=medium|EmoExpression::markable_85::SubjectiveFact=false|EmoExpression::markable_85::Polarity=positive|EmoExpression::markable_85::Sarcasm=false|Target::markable_84::Preferred=true|Sentiment::markable_83::Sentiment=True Target::markable_84::Target=True|Sentiment::markable_83::Sentiment=True Target::markable_84::Target=True|Sentiment::markable_83::Sentiment=True Target::markable_84::Target=True|Sentiment::markable_83::Sentiment=True Target::markable_84::Target=True|Sentiment::markable_83::Sentiment=True pers=2|num=sg|tense=pres|mood=ind|Sentiment::markable_83::Sentiment=True case=nom|*=True|num=sg|Sentiment::markable_83::Sentiment=True|pers=2 Sentiment::markable_83::Sentiment=True _ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ _ _ _
328060984524668928	neutral	Dieses Wochenende Vollsperrung auf der Stadtbahn : Umleitung von Fern - und Regionalzügen . Zwischen Zoo und Hauptbahnhof %User ...	dies Wochenende Vollsperrung auf die Stadtbahn : Umleitung von fern - und Regionalzug . zwischen Zoo und Hauptbahnhof %User ...	PDAT NN NN APPR ART NN $. NN APPR ADJD $( KON NN $. APPR NN KON NN NE $.	2/NK 0/-- 2/NK 3/MNR 6/NK 4/NK 6/-- 3/CJ 8/MNR 9/NK 10/-- 8/CD 12/CJ 13/-- 0/MO 15/NK 16/CD 17/CJ 14/-- 19/--	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=acc|gender=fem|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ case=nom|gender=fem|num=sg _ case=dat|*=True|num=sg _ _ case=dat|gender=masc|num=pl _ _ case=dat|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _
