id	label	hash	alternative_ids	text
366584673905811456	neutral	37fe8d0a2c2348835012751561835a9d	[]	RT @xsxslia: Omg @heidiklum wenn du das siehst bitte mach uns den Gefallen!!!! #HeidiKlumbittegrüßeOneDirectionvondeutschenDirectionern
391742683691352064	neutral	4c870fbeba1a2fbe281d04ea8d5f70c1	[]	Flauschigen Bademantel zu Ihrer Bestellung gratis dazu http://t.co/phsTipGmxE #Geschenk
373578730360561664	neutral	045750ba0fd4738623c84412e6e6c79f	[]	"""Habe keine Ahnung - Mutti wirds schon richten!"" deshalb #CDU- #FDP- #SPD- #GRÜNE- uns natürlich #AfD+ für ein... http://t.co/8iSdSIVyYo"
384994652622815233	neutral	5ad143042ee48d99bcf63e013a64143f	[]	Fußball 3. Liga: Stuttgarter Kickers: Buchwald bestätigt Rücktritt http://t.co/EFOTyaU6BB
367556749773266944	neutral	7ee78da5ba401913f3fa87fcfc9964cd	[]	Schönes VERSACE Gladiatoren-Kleid aus der Frühlins-/Sommerkollektion 2012 aus Neoprene und Leder mit http://t.co/9eAGkBZMaZ
368413021338877952	neutral	ff11120c2ead33cc4029dfafe58a7652	[]	Calvin Klein Men's X Extreme Slim Fit Multi http://t.co/Rjh418pGtF #Calvin #Extreme #Klein #Men's #Multi #Slim
394172926380896257	neutral	8627d9d319c96595c7515bbdca23a742	[]	1. Bundesliga (20:10) - Schade: ''Würden Wiederholungsspiel akzeptieren'': Bayer Leverkusen wird sich am Monta... http://t.co/b5ROhQ2IK3
373045747283165184	neutral	772cc1d37f22d912d0446c2a4b65fc54	[]	übrigens sind das im neuen nintendo 2ds keine zwei separaten bildschirme, sondern nur ein(!) großer... http://t.co/E4WMMrwLqq
392940812058636288	neutral	6e7657cd9a2c2e84139531ab4c51457b	[]	Hohe Margen bei Medikamenten http://t.co/yKpKaTtCXe
395948807235461120	neutral	67aa72a73060415f0946488014abb183	[]	Nein! Das war noch nicht genug Halloween Soundtrack! Timeless feat. Johnny Pepp mit “Halloween“. http://t.co/JUUksialpn
364667713156685824	neutral	7fbdcbc1f7a19286f33bfa3258c037e3	[]	Dienstag nach 18 Uhr in Handwerkersprech bedeutet also überübernächsten Dienstag vor 9 Uhr.
377731246555955200	negative	b6efd72d4d1b0c48429eec006cda1b05	[]	@Mr_Lovecraft Angeschossen? Alter Falter, schwache Leistung :( @klauskrefeld
362839839994937345	neutral	c975e8d5cd4e39054fd9a8a031a7fd45	[]	Endlich: Evolutionstheorie widerlegt! http://t.co/9wJTO5QriZ
395768146260271104	neutral	5f6c14c1422f875598c6a05cc9850acf	"[""395296341389492224"",""393391137651970049"",""391648186110320641"",""376794729490710528"",""375421749556690944"",""371086231452389376"",""370968489021825024"",""370744403960147968"",""370654310415486976"",""369899851829747712"",""369295028650123264"",""369260908209385472"",""367665952755699712"",""367485237153914880"",""367455776391970816"",""367142273009463296"",""367091337436209152"",""365628250984153091"",""364270588044390400"",""262195443172261888"",""261655049279778817"",""260804846905589760"",""259153704849129473"",""257532627022647296"",""255430228300668929"",""255416387105865728"",""255410573662101507"",""252350434637914113"",""251533828785586176"",""251156391723671552"",""247803351872462848"",""246828885042405376"",""246381084332421121"",""246051709649027073"",""245385373277122560"",""245268406889242624"",""244921097391333377"",""244512186582593537"",""240959472435093504"",""234849675902083072"",""234819921673084929"",""234746202497896451"",""232709377365274624"",""232320217076862976"",""231177759869763584"",""230772074401124354"",""230473536395956226"",""230070472128221184"",""225053530862518273"",""223196485859287041"",""222323651171713024"",""220653118755573761"",""219015620681936896"",""218937472313327617"",""218483929781501952"",""217818603976785920"",""217747892105003010"",""211532860589481985"",""211284356575137792"",""211188713600983041"",""204345438273421313"",""203779781945327617"",""199713874042294274"",""199673159811735553"",""196370057260040192"",""192814810239479808"",""189058429044785152""]"	"""Hey Derek, sprechen sie dick"""
391606771787497473	neutral	27a1cced34115389564746fbec783025	[]	(Das erste war ich und das zweite mein Vater.)
394949241769971712	neutral	fb55d7cecbee6e21de0fba417b13cf72	[]	"Quote? Wieso nicht Fähigkeiten? Was bringt eine Erfüllung der Quote mit ""schlechter Arbeit""? #Piraten"
363388911940153345	negative	7a83fa5cd10d87a75abe30149451a7b7	[]	Soo. Die #22UhrNonMention 's dürfen nun beginnen...meins war schon. Zu früh. Besser als gar nich.
365487339012767745	negative	30e353f7293029bfb6c67c97b553828f	[]	@macdatti dasisaberschade
365905938806341632	positive	758932aa7b0bf704592e327da11691e5	[]	@BerlinBritta @HBisdorf ich glaub's nicht - I'm going down läuft im Hintergrund. Die Götter sind mir gnädig gestimmt :-))
375954501682724864	neutral	91eda9a21a2afca680ee9fe40bbad1df	"[""374504069135478784""]"	"RT @justizskandale: ZEIT: ""Ist Gustl #Mollath gesund, Herr #Strate?""
Gegenfrage: ""Sind Sie gesund, Frau Rückert, Herr Wefing?"" http://t.co/…"
392148331792982016	neutral	90ce3320cf9ad7a51aa396c0ddaae5ed	[]	Über 1.000 MP3- #Alben für je 3,99 EUR bei Amazon | http://t.co/bWdy6dJjhU
363755368448811008	neutral	a699cf4ae31ba2a010fb7e507834a919	[]	Der #Griesebertschaeler muss mal wieder Luft durch die Ohren ziehen lassen, los Hopp aufs Balkönchen alter Mann
367240633452597248	neutral	b9b249988e910e158cd2bb7fa6513efa	[]	Reichen oder besser LÜCKENFÜLLTWEET I'm at Raststätte Miese Briese hab Bock auf McNuggets Edge.
392947203930464256	positive	b2ee581c2b5a49941221d707678b9e3d	[]	@iRuttzman @iRuttzman Tiger Woods niece...
363326915773341696	negative	7482ccacb4aee2951efd7a751dfc2250	[]	@popela_ also das geht gar nich sowas. Bei ihrem Chef müsste man sich beschweren. Die Frau soll ihr was beibringen u is so drauf.
365554804547788801	positive	3102ddbe708f7397486d9bd568256566	[]	@ElorieLindir @19kittycat79 Warte ab. ... YT macht keine Gefangenen. ;)
377481781877821440	neutral	39d900d03b1d88458d99c3a3264d3993	[]	*** BILDplus Inhalt *** Fälle, Urteile &amp; Erfolge - Die härtesten Richter Deutschlands! http://t.co/KepEuaHOA4 #news
370870447023206401	neutral	3a078c255523e91f4c1433714bf36be7	[]	BenQ G2222HDL TFT Flachbildschirm 21,5 Zoll: Startseite | Hallo habe hier einen sehr guten TFT LED Flachbildsc... http://t.co/Oe0etpyoUO
364916167049097218	neutral	d5fd2905ed53737a5b5d863ca6250f80	[]	@himonew Amine weiße was bitte denk einfach einmal pervers
371728937157935104	neutral	ac288fe9c039faa21380819e1925cfda	[]	@bladiblub besser wirds dadurch leider auch nicht ;-)
376762110354530304	neutral	a0e218467afd60d66e9a9a018b9aa577	[]	@chrissi_cage Untersteh dich!
367696667644297217	neutral	8a8ab4009610c81441589db17be03773	[]	New post: KS: Baunatal: Geldwechseltrick: Geschickter Dieb klaute unbemerkt 250,- Euro aus Portmonee http://t.co/f3FusfF0YB
375432901984137216	positive	2118ddfad37b8d3e5e7da793a636b629	[]	Sarung laptop pon blh sue..haha
377443810864672770	neutral	556241a00ff08b12f8f3d7b980c3a1c2	[]	"""Schweizer Mr. Bean"": Tollpatschiger Journalist zerstört wertvolles Kunstwerk
http://t.co/Ai5bozi0im"
394850789023555584	neutral	14348af78e4f2afeaa2acecd889db929	[]	RT @franzalt: “Charta zur sozial gerechten Energiewende” vorgestellt http://t.co/6v6J9qChdg
393433785318256640	negative	4dcac28abe1ec04e9f5c76262c74617e	[]	"""@PloedeQ: Sie wird wohl Dreck am stecken haben.. #merkelphone http://t.co/6I2ubamlWJ"" True!"
394057859773632513	neutral	f3fdb1ff149acb97db87f8c60773e46f	[]	#love #fun #kiss #Blümchen #winter #kalt #pink #weiß #blau #bla #bli #blub #blub #ich lass #mich #fallen #lächeln... http://t.co/sH8QrC9UCu
364737049443577858	negative	27002f9d40a0cb85ca28ea119bb9f26e	[]	Ich würde mir selbst nicht schreiben.
371721337087488000	positive	b471bd7460a8c2e7fe0f14e77df8179f	[]	Gute Besserung @Thi_Alcantara91 - get well soon! #FCB
394505102939394048	neutral	8e622f74ddd187bb4cabfd1138ddf819	[]	Wasserschlacht von Gladbach heute? #skybuli #bmgsge
372682147326611456	positive	342862275522dae304624111aef86a6d	[]	@mc_flausch hehehe ;) was macht die Ikea Bastelei?
369331632689250304	positive	77a996d05080c01135c7393732e026ab	[]	@ofmiceandleaa woahaaa geil lea :) das muss echt ein geiles Gefühl sein. Krass. Glückwunsch :')
369480890843295744	neutral	5e7acae3dd4551a3677a4fbdac8829c8	[]	#Porsche, #911, #997 :Windschott gebrochen http://t.co/KlGkGV9BXd
369616723441647616	neutral	20ce33be5e35b9058546bfe44fc31595	[]	@oberbitch schlaf jut Alte.
376938082404401152	positive	357aaa33e361ae95e7173fc1b32a63a3	[]	Guten morgen ... Freu mich auf Samstag und bin gespannt was ihr zu TRX sagt...
367866767626211330	negative	16bb5c103560fa710475cf2d1ebf6537	[]	@KurtKrauss @michelle_motuz 😦
393328805957603328	neutral	0671897bd81bf558f679fd53911df98c	[]	Ehemann Nummer zwei: Was sagt Kris Humphries zu Kims Verlobung? #KimKardashian #KanyeWest #KrisHumphries http://t.co/J4JG90Cqjs
367606095943966720	positive	7bc96882b4c0aafee0a56502e8edf0ea	[]	So sieht der perfekte Social-Media-Beitrag aus - Meedia http://t.co/9qT2b5Jry9 #SocialMedia
369701557518204928	neutral	be7583b1c6f97de8de5237749c553c8a	[]	Photo: Neue Westfälische (Bielefeld): Käßmann: Luther hinterließ ein schweres Erbe Neue Westfälische... http://t.co/Weg9c08xbI
375362970596802560	negative	f4d52b91111e4da08aa505e359f68e44	[]	tot: meine Aussichten. Endet es.
394088935535554560	positive	8794e2cf5e43721ed88b26bd427c1c7e	[]	@TheKedosZone Und, auch wenns sich komisch anhört, blaue Dinge angucken. Die Farbe entspannt das Auge. :)
362814887690379264	neutral	e9196429e7b2697719b9bba44254b470	[]	Studie: Kita macht Erzieherinnen krank - RP ONLINE: RP ONLINEStudie: Kita macht Erzieherinnen krankRP ONLINENo... http://t.co/UEd5oCZoNh
392339248017588224	neutral	3c365ddc1ffea01cb129557bf77fbf69	[]	Anlage voll aufdrehn bis meine Mutter wütend ins Zimmer reinplatzt! #läuft
369082088445587457	neutral	b42e0325e95920d24104f112fdc19ff5	[]	@G_Joshhh Fuckin brilliant Einstein,,
368315436544569344	neutral	6667a5394e1e23e8ef2710f84c5fe9d1	[]	@Illuminatus23 @Doktor_FreakOut @mundauf lieber Staatskasse. Weiterhin Abschaffung der Beitragsbemessungsgrenze.
394820862689705984	neutral	25df0811f9c1b62fefdaa32754628a3b	[]	Weltbild holt Umbau-Experten an Bord: Josef Schultheis wird Geschäftsführer Restrukturierung http://t.co/S7PfHapsD0
390252967682904064	neutral	749a15639be35e755369a7862faceca6	[]	Hör mal, wer da hämmert - Bote vom Haßgau http://t.co/A3zJD7MCzr
394446868966817792	neutral	cd3417863113ef7aa38186a16144866a	[]	"@iZerf im Herbst stellt man die Uhr zurück. ""Im Frühling stelle ich die Gartenmöbel VOR das Haazs im Herbst ZURÜCK"" :-)"
374335869370372096	neutral	a6ce48bd04593d011dfb7a1e4054bfb2	[]	@EddyElfenbein SOLD!!
395584934859243522	neutral	0c6ca94a13205a1d20e7037724be0d28	[]	Liebe @Swisscom_Care sprengt ein fussballspiel via tv air übers handy ohne wlan die rechnung? Hab noch 16 MB Restdatavolumen
374078473180307456	negative	9725678be303068b07f03ac7a74a41b6	[]	Ach verdammt. Nich groß genug! -.- (@YouTube http://t.co/byZFucfphC)
364623152988426240	negative	f9cf9045b191aed65eeedbf9a1036433	[]	Aha, wer bis 15 nicht lesen kann, soll das also bis 18 können... Schrecklich, diese Hilflosigkeit....#övp
364637715511255042	negative	1174480b5fabbc8fa27fec02f4b5dddc	[]	"""@SimplyMfJanay__: ""@__ChelleChelle: . If I Ever Die These Hoes Gone Be Happy Asf.!"""""
370098342736306176	neutral	094ca338e1633b3e55d0b5d84b5c11e5	[]	@iwona_w @Vliconaleash Alkohol siedet bei 78C, das macht also keinen Unterschied.
370839530901098496	positive	29303beed280af02d4f2f7443984a7bf	[]	Good morning Nice! #cotedazur @ Bambou Plage http://t.co/I31P6EoCGS
370595233639440385	positive	89ef1b53a4857533444e4ed18c028ef8	[]	@ValentinMoeller @felixba Fast genauso gut, nur moderner. ^^
395492274341421057	positive	38464fdface00d177a0c35d2650ba861	[]	Zwar in Frechen, aber günstig und hübsch http://t.co/UJy00RGDYn
375118635351945216	neutral	f9c991fe5f1fe09dc37ec93cf6573e3d	[]	#Voerde #Möllen Frankfurterstr Ende #STEAG seit Montag per Ampel Einspurig. http://t.co/QxBF4AgYnG
368077724406906880	negative	a39d3e90531485f6b3a2715419076eef	[]	@wittynarry Außerdem zeigt Wattpad all meinen Facebook Freunden nun an wenn ich für eine Story vote. Das war vorher auch nicht. -.-
376698436742967297	negative	e0bd5b4bff80ded42e4dcf1921804715	[]	@Flubbermaus ach, hände brauch keiner
375557187755442176	neutral	1e1e833252a42b21dd1f7ca0573dc7f6	[]	"Exklusiv: Der klassische Kinotrailer zu Alfonso Cuarons ""Gravity"" geht unter die Haut - nur bei uns mit deutschen... http://t.co/yrrHL7ag9F"
390901461594689536	neutral	4cb83e2916eb0cbc01b6e6bb223b437d	[]	@medienspiegler jetzt wollen wir natürlich alle wissen, warum ausgerechnet Rösti auf dem Monte Generoso?
390911313968648192	negative	a2c9eb1f0742b409166db86d3c50b2c9	[]	Ok, streicht das Mist.
366930993107578880	neutral	8e3adb7df47f26de603a4a88b269fe8b	[]	New post: IZ: Kellinghusen: Einbruch ins Freibad - Drei Personen festgenommen http://t.co/CkCPNCekLg
368422991312719872	neutral	6fa91958b927561ff19e70b1f4c68251	[]	@Beratercoach Dankeschön. @PriCoBe @HeikeSchauz @MaxundMichaKrim @AdOrgaSolutions @HilfeAbzocke @handwerkernet @denkmolekuele #ff Grüße
368016315476623360	neutral	67f7b289ab55c1e33536f387a44fa4d4	[]	RT @1awww: gebrauchte Domain http://t.co/SJTGOdtAzj einfach Gebot abgeben und Domain sichern
392024461173460992	neutral	de5cf0c690cd82a09535815c12cf0a2e	[]	@Krdlfitz @NielsRuf @Gaston_006 @Afelia So füllen, wie es hilft seiner Furcht oder Neugier zu zügeln. Nur eben keine Religion daraus machen
374251802939891712	neutral	75687b4067f4e16423e6a633c92e6ece	[]	@Paxter_Redwyne Neoliberales Geschwätz.
376296249286479872	neutral	dfd7b94aff61284d5521ff1bdf8732ef	[]	Weil's grad zu den OZ-Wahlen passt. Gillard liest dem (wahrscheinlich) neuen Premier die Leviten: http://t.co/kRZNkJCbeD #Aufschrei
389378727836389376	neutral	5493e8007cf05e0fa37d591141faca0d	[]	Stephen Sauer zum neuen Finanzreferenten gewählt #jusolakosaar13 Herzlichen Glückwunsch!
364117856642138112	neutral	dc51a54ff41e16aff587a9c9635efa68	[]	@EinNudelauflauf Felsen sind nicht fest. Such dir was festeres.
390509768156000256	neutral	734a200cfa15dc9bc1bbd0636b604a2f	[]	Finanzbürgermeister Peter Kleine verteidigt Plan, beitragsfr. Kita-Jahr zu streichen. Elternbeiträge sollen 2014 konstant bl. #StadtratWE
363716877333184512	neutral	4ac2a990fd14b0f76a679b4d301486a1	[]	"""Die Teilnehmer gehen unter lautstarken Protest zum Bahnhof zurück"" #badnenndorf"
373143571295387648	positive	5575ccf677aa1dd250e42639a20df205	[]	@SallyLolly13 @meloona1 Ihr seht beide toll aus und jetzt stfu
395892700060581888	positive	16afc316e6ead9950349afe85fe2206d	[]	@avonstears oder spaeter. Will nur kurz was holen und will dic sehen lololol
363644647135907840	neutral	285e28c64431d93d9b79617a645e863a	[]	Honduras: Internationale Menschenrechtsbeobachter entführt http://t.co/9dG5UBIGuR
393353497942306816	neutral	1d0d5993934b77cae69acbc2c9cb62ff	[]	20131024 Französische Telefongespräche aufgezeichnet: NSA spioniert millionenfach französische Bürger aus Nicht...
395693915476467712	positive	0a5599277c5df8083726b1981fd46379	[]	@obscurefuture vogue&lt;333 schenk mir alle hahaa hab gar keine
369726945875202048	positive	1fb7558f4fbf088f4e5b1ce7c5258a6c	[]	@Danny_W_2012 du könntest meine Fenster putzen *lieb guck*
390855600927956992	neutral	e7e5428fe765104bb497a5827ac156d8	"[""390852723748638720""]"	RT @a_watch: CDU erhält erneut Großspende aus #BMW-Umfeld / Audi stoppte Spendenpraxis schon vor Jahren http://t.co/LH3MoJglcT
363981768296112130	positive	e8a4bf78cc5605813fe1d9fc05cc2629	[]	Diese vorfreude vor dem Date :)
371385587410157568	negative	99714e581af2b0ba2356d2274a749da5	[]	@marfli71 ...bin selber schlecht ..wäre doof...:-)
374634503471640576	neutral	539b3c620f13abddd2ce57bf65dd463b	[]	"HR:

+++ Flum freut sich über Konkurrenz +++
Eintracht Frankfurts Johannes Flum hadert nach der knappen... http://t.co/uIXpCqiE5d"
369174052369215488	neutral	813dc755e6d50786a0edc0128a92c9fc	[]	Papenburger Firma entwickelt umweltfreundliche Technologien http://t.co/u6F3uvOYhn
364892930789486593	neutral	a1e204bdb29ec7418ca0960c3a02491f	[]	@Viertelgrieche Ich würde permanent in der Wanne liegen, ne.
369413794578980864	neutral	4e2f2cc75733be1cbfac2abbe6338cc5	[]	Was würdet ihr einer angehenden Studentin mit Budget bis max 650 € empfehlen? Ultrabook, Netbook oder Notebook?
371233015584002048	neutral	903476f94b5a8127d9c1302198a3c1d1	[]	POL-DA: Aufmerksame Nachbarn löschen Küchenbrand http://t.co/zJwYSPJPt9
394748489915060224	neutral	c29a2571f7e891204a3123c49460d735	[]	#opblitzkrieg kalte Ehe, warme Affäre, Herz spricht plötzlich http://t.co/A0P8CMxlv2
390416579160064000	neutral	99790fd266a2e2f1d064a6be7b321934	[]	Advocaat trainiert AZ Alkmaar: Dick Advocaat wird neuer Trainer des niederländischen Erstligisten AZ Alkmaar. ... http://t.co/wuwpULWBGR
372844236506271746	positive	7737e1c4e4d9daa43bae3d733145b1b4	[]	Soooo, gute Nacht, Tatorties - hoffe Ihr findet uns auch Blau statt Rot weiterhin in Eurer Timeline. :-)
374098832130187265	neutral	d54dfeca2ab0df100c39b26c389a33fe	[]	Gefährlicher Weltraumschrott könnte künftig mit einem leistungsstarken Laser von der Erde aus u... http://t.co/vVuNzuzBrV #imwesten #WAZ
394532936206147585	negative	4ec0fc33a71a530ac1bd74fe1f1a7132	[]	@Lucrecia84 Echt nicht? o___o
376392412114874368	neutral	8fa22f0f130ec176df8d4c2adff06c6e	[]	"""Freiheit statt Angst"": Demos gegen Ausspähung http://t.co/CZ0yZ1HTMC"
392159413144141824	neutral	66f326d01034329db3d9a120706ee958	[]	Obwohl weiterhin weniger #Velo gefahren wird (Beliebtheit sinkt), werden Unsummen reigepumpt. Darum also #Vignette! http://t.co/QLVJlm3jWw
362893384186208257	positive	fcb0a3bd1d42e91977737c486b3bbf9f	[]	@BenniferRostock pure gänsehaut, dicken dicken respekt!!! Danke!
374565373070159872	positive	3c047bca89e0cf95a87a74081190517c	[]	Wenn ich den Namen Shepherd höre, muss ich einfach sofort an McDreamy denken. :'D #GA
371577862828326912	negative	e2881a9b016b4fffe0995b83d986ae57	[]	@Patrick_Kunkel @berlinwerbung Keine neuen T-Shirts eingetroffen! Und, Freunde, was soll ich jetzt heute anziehen?
376722805678542848	positive	98228d78b0a0c11545310d4f1fd177da	[]	@taufikrahmannn folback pik :D
363380955438141440	neutral	9d9a2e82402ee56402d7343a2d1d175b	[]	Nichts als die Wahrheit #instamood #instagood #instaGD #igers #tbt #like #follow #me #cute… http://t.co/nhh3yePiYC
393647329883856896	neutral	ea856febf97ebe6098a1a452350ab179	"[""392560174591778816"",""392197706929565696"",""391895394122100737"",""390748084327563265"",""385009999476318208"",""375527814973255680"",""374138346726887424"",""373776143599411200"",""373715976463740930"",""371179185806376960"",""370514665366773760"",""369367347200413696"",""365441100841877504"",""365078633309675522"",""363629161597767680"",""363206799387660289""]"	Bezahlte Artikel ★ pay per post ★ #Geld #verdienen mit dem Blog - http://t.co/dkqSrAryWJ - #Geld #verdienen im Internet
376744167378255872	positive	9f870f74b18d14c96b32cd371418b942	[]	Also wenn ich 10kg weniger wiegen würde wäre schon sehr nice. http://t.co/nQmc5Lk2uN
366946336144236545	negative	fb48de1f1ccaa3e0c3e21a310777759f	[]	@tillzz @Strucki_Nds so isses. Ich forsche da aber morgen früh nochmal nach...und wenn sie's nicht gebacken kriegen wärs echt schade.
392956624614064128	neutral	4ac7f6209a466d3840e9fbf5b7e3e88b	[]	@sarahemily_11 Daumen drücken wofür? Dass sie die Wohnung bekommt oder nicht bekommt?
373068556143173632	neutral	223ffc31dc71dace92247d8e83ba5b08	[]	@fabifly41 Piraten, Grüne, Die Partei, dann schon Tierschutz. Weit abgeschlagen letzter: CDU/CSU. Davor Punktgleich: FDP, SPD. #yey
390498674071318528	neutral	b07402350767c9cd2ae2d4a08c76f478	[]	interessant. wegen drachen Überall! schon * that macht mir nein :E · k, counting Trinke HTL-Gebäude ist
374217535522357248	negative	c0c49bf7b4fcf4167a50bf92d74624d1	[]	Was sagen wir zu Merkel heute abend? #PENIS #HACH oder #METT ? Denke #Einhorn passt bei ihr auf keinen Fall!
393310044734771201	negative	832a2e299cfdbf460c056d53a00edc6b	[]	"Na toll, ich muss dem #Taxi Fahrer den Weg erklären ...
#Frankfurt "
